Close	High	Low	Open	Volume	datetime	companyName	SMA20	SMA40	pivotHigh	pivotLow	isPivot	rcb01_01	PM40_PM20	trendH	trendcurrhigh	cdlengulfing	cdlhammer	cdlmorningstar	cdlpiercing	cdlclosingmarubozu	cdlmarubozu	cdl3whitesoldiers	cdlharami	cdlharamicross	cdlinvertdhammer	cdlladderbottom	Vela_Verde	Third_Level	Above_Third	bearishSlope	ind_posicion	promVol	sl_highs	r_sq_h	isBreakOut	isBreakOutFinal	breakpointpos	caso
605.72998046875	606.2999877929688	605.52001953125	605.7999877929688	4504838	2025-01-23 14:30:00+00:00	SPY	603.0031036376953	596.949252319336				0	-6.053851318359307			0	0	0	0	0	0	0	0	0	0	0	False	606.0599772135416	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
607.510009765625	607.5499877929688	605.6500244140625	605.719970703125	4071470	2025-01-23 15:30:00+00:00	SPY	603.4295440673828	597.5865020751953				0	-5.843041992187523			100	0	100	0	100	100	0	0	0	0	0	True	606.3532918294271	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
607.1699829101562	607.8699951171875	606.9400024414062	607.5	5748200	2025-01-23 16:30:00+00:00	SPY	603.8365417480469	598.1897521972656				0	-5.64678955078125			0	0	0	0	0	0	0	-100	0	0	0	False	607.8099975585938	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
607.9849853515625	608.25	606.9000244140625	607.1699829101562	3158232	2025-01-23 17:30:00+00:00	SPY	604.3134399414063	598.8771270751953				0	-5.436312866210983			0	0	0	0	0	0	0	0	0	0	0	True	607.6199747721354	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
607.6599731445312	608.25	607.3099975585938	608.0	2240639	2025-01-23 18:30:00+00:00	SPY	604.7914398193359	599.5138763427734				0	-5.277563476562477			0	0	0	0	0	0	0	0	0	0	0	False	608.3133341471354	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
608.094970703125	608.27001953125	607.5999755859375	607.6699829101562	3238089	2025-01-23 19:30:00+00:00	SPY	605.3186889648438	599.9080001831055				0	-5.4106887817382585			0	0	0	0	0	0	0	0	0	0	0	True	607.8933308919271	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
609.7100219726562	609.739990234375	607.6900024414062	608.0900268554688	6680471	2025-01-23 20:30:00+00:00	SPY	605.7864410400391	600.3752487182617				0	-5.411192321777435			0	0	0	0	100	0	0	0	0	0	0	True	608.7733561197916	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
609.3499755859375	610.780029296875	609.25	609.8099975585938	5714331	2025-01-24 14:30:00+00:00	SPY	606.2149383544922	600.8309982299804				0	-5.38394012451181			0	0	0	0	0	0	0	0	0	0	0	False	610.3200073242188	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
609.8897705078125	609.8897705078125	609.0599975585938	609.3499755859375	3394899	2025-01-24 15:30:00+00:00	SPY	606.6304260253906	601.2714920043945	609.8907705078125		1.0	0	-5.3589340209961165			0	0	0	0	0	0	0	0	0	0	0	True	609.6265665690104	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
609.4299926757812	610.3250122070312	609.2999877929688	609.8300170898438	2331193	2025-01-24 16:30:00+00:00	SPY	606.9724243164062	601.6797424316406				0	-5.292681884765557			0	0	0	0	0	0	0	0	0	0	0	False	610.1716918945312	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
608.4450073242188	609.6199951171875	608.0800170898438	609.4249877929688	3126556	2025-01-24 17:30:00+00:00	SPY	607.2761749267578	602.048617553711				0	-5.227557373046807			0	0	0	0	0	0	0	0	0	0	0	False	609.9383138020834	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
607.4299926757812	608.739990234375	606.9299926757812	608.4299926757812	3345671	2025-01-24 18:30:00+00:00	SPY	607.512173461914	602.4153671264648				0	-5.096806335449173			0	0	0	0	0	0	0	0	0	0	0	False	609.0333251953125	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
607.0700073242188	607.9199829101562	606.9400024414062	607.4000244140625	4125498	2025-01-24 19:30:00+00:00	SPY	607.7196746826172	602.7850479125976				0	-4.934626770019577			0	0	0	0	0	0	0	0	0	0	0	False	607.7266845703125	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
607.9299926757812	608.1500244140625	606.7999877929688	607.0800170898438	6412263	2025-01-24 20:30:00+00:00	SPY	607.7811737060547	603.1492950439454				0	-4.6318786621093295			0	0	100	0	0	0	0	0	0	0	0	True	607.530029296875	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
599.0	599.2100219726562	596.3900146484375	596.469970703125	19726133	2025-01-27 14:30:00+00:00	SPY	607.3692993164062	603.2797943115235				0	-4.089505004882767			0	0	0	0	0	0	0	0	0	0	0	True	597.4099731445312	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
596.510009765625	599.6900024414062	596.2899780273438	598.989990234375	7647264	2025-01-27 15:30:00+00:00	SPY	606.8173004150391	603.3860443115234				0	-3.431256103515693			0	0	0	0	0	0	0	0	0	0	0	False	600.1233317057291	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
597.6500244140625	598.0399780273438	596.2000122070312	596.5	5497701	2025-01-27 16:30:00+00:00	SPY	606.3464874267578	603.5156692504883				0	-2.8308181762695312			0	0	0	0	0	0	0	0	0	0	0	True	597.1133219401041	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
596.125	598.2100219726562	596.030029296875	597.6417846679688	4033350	2025-01-27 17:30:00+00:00	SPY	605.807485961914	603.6115447998047		596.031029296875	2.0	0	-2.195941162109307			0	0	0	0	-100	0	0	0	0	0	0	False	598.3684488932291	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
599.010009765625	599.1199951171875	596.0700073242188	596.1099853515625	4838647	2025-01-27 18:30:00+00:00	SPY	605.401986694336	603.7942947387695				0	-1.6076919555664517		607.1853496844953	100	0	0	0	100	100	0	0	0	0	0	True	597.1266479492188	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
597.4400024414062	598.989990234375	596.27001953125	598.9849853515625	7700993	2025-01-27 19:30:00+00:00	SPY	604.9569854736328	603.8060455322266				0	-1.15093994140625		606.872275719276	0	0	0	0	0	0	0	0	0	0	0	False	599.8916422526041	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
599.4099731445312	599.5700073242188	597.1500244140625	597.4600219726562	10318651	2025-01-27 20:30:00+00:00	SPY	604.6409851074219	603.8220443725586				0	-0.818940734863304		606.5592017540566	0	0	0	0	100	0	0	0	0	0	0	True	598.2666829427084	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.4600219726562	602.7899780273438	597.25	600.6199951171875	8905366	2025-01-28 14:30:00+00:00	SPY	604.3884857177734	603.9090148925782				0	-0.47947082519522155		606.2461277888373	0	0	0	0	0	0	0	0	0	0	0	True	602.4666544596354	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.4199829101562	603.5700073242188	601.030029296875	602.489990234375	6736372	2025-01-28 15:30:00+00:00	SPY	604.1009857177735	603.9687637329101				0	-0.13222198486334946		605.9330538236179	0	0	0	0	0	0	0	0	0	0	0	False	603.3366495768229	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
603.7200927734375	603.9199829101562	600.9500122070312	601.3400268554688	4072209	2025-01-28 16:30:00+00:00	SPY	603.8877410888672	604.1005905151367				0	0.21284942626948578		605.6199798583986	100	0	0	0	100	0	0	0	0	0	0	True	602.3300170898438	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.1798706054688	604.7899780273438	603.2899780273438	603.72998046875	3259145	2025-01-28 17:30:00+00:00	SPY	603.713735961914	604.252587890625				0	0.538851928710983	1.0	605.3069058931792	0	0	0	0	0	0	0	0	0	0	0	True	604.22998046875	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.0399780273438	604.4600219726562	603.22998046875	604.3599853515625	3277316	2025-01-28 18:30:00+00:00	SPY	603.510986328125	604.4148376464843				0	0.9038513183593295		604.9938319279598	0	0	0	0	0	0	0	0	0	0	0	False	604.7699991861979	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
605.0900268554688	605.3699951171875	604.0599975585938	604.0599975585938	3854959	2025-01-28 19:30:00+00:00	SPY	603.2799865722657	604.5332138061524	605.3709951171875		1.0	0	1.2532272338867188	1.0	604.6807579627405	0	0	0	0	0	0	0	0	0	0	0	True	604.4966634114584	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.489990234375	605.22998046875	604.3599853515625	605.0700073242188	7053000	2025-01-28 20:30:00+00:00	SPY	603.0369873046875	604.6259628295899				0	1.5889755249023665		604.3676839975211	0	0	0	0	0	0	0	0	0	0	0	False	605.3600056966146	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.97998046875	604.1300048828125	602.4451293945312	603.719970703125	4791744	2025-01-29 14:30:00+00:00	SPY	602.6914978027344	604.6609619140625				0	1.9694641113280795		604.0546100323019	0	0	0	0	0	0	0	0	0	0	0	False	604.2815958658854	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.4600219726562	603.5	602.2100219726562	603.010009765625	2431254	2025-01-29 15:30:00+00:00	SPY	602.3429992675781	604.6577117919921				0	2.3147125244140625		603.7415360670825	0	0	0	0	0	0	0	0	0	0	0	False	603.4400024414062	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
603.0549926757812	603.4600219726562	601.9299926757812	602.5	1873916	2025-01-29 16:30:00+00:00	SPY	602.0734985351562	604.674836730957				0	2.6013381958008495		603.4284621018631	0	0	0	0	0	0	0	0	0	0	0	True	603.010009765625	True		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.3099975585938	603.3200073242188	599.6599731445312	603.0599975585938	3173554	2025-01-29 17:30:00+00:00	SPY	601.8174987792969	604.6648361206055				0	2.8473373413086165		603.1153881366438	-100	0	0	0	0	0	0	0	0	0	0	False	604.2800089518229	False		-1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
599.4000244140625	602.6300048828125	599.219970703125	602.3300170898438	4716556	2025-01-29 18:30:00+00:00	SPY	601.4339996337891	604.5768371582031		599.220970703125	2.0	1	3.1428375244140625	1.0	602.8023141714244	0	0	0	0	-100	0	0	0	0	0	0	False	603.4666951497396	False	1.0	0	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
603.3499755859375	603.6801147460938	599.25	599.3900146484375	7629907	2025-01-29 19:30:00+00:00	SPY	601.2049987792968	604.4930862426758				0	3.288087463378929		602.4892402062051	100	0	0	0	0	0	0	0	0	0	0	True	600.8667195638021	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.7999877929688	603.6599731445312	600.739990234375	603.3599853515625	4985361	2025-01-29 20:30:00+00:00	SPY	601.3449981689453	604.3571487426758				0	3.012150573730537		602.1761662409857	0	0	0	0	0	0	0	0	0	0	0	False	604.3333129882812	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.6300048828125	605.97998046875	602.4099731445312	603.9600219726562	6657927	2025-01-30 14:30:00+00:00	SPY	601.6509979248046	604.2341491699219				0	2.5831512451172784		601.8630922757663	0	0	0	0	-100	0	0	0	0	0	0	False	605.1500244140625	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129	3.0			33
602.9600219726562	603.8800048828125	600.7150268554688	602.3300170898438	4146303	2025-01-30 15:30:00+00:00	SPY	601.9164978027344	604.1314926147461				0	2.214994812011696		601.550018310547	0	0	0	0	0	0	0	0	0	0	0	True	603.385009765625	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129	3.0	3.0	600.7180268554688	33
602.3699951171875	604.3400268554688	602.0800170898438	602.9400024414062	2925860	2025-01-30 16:30:00+00:00	SPY	602.2287475585938	604.0181167602539				0	1.7893692016600653		601.2369443453276	0	0	0	0	0	0	0	0	0	0	0	False	603.6933390299479	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129	2.0			33
604.0	604.3099975585938	602.1900024414062	602.3900146484375	2034099	2025-01-30 17:30:00+00:00	SPY	602.4782470703125	603.9401168823242				0	1.4618698120117415			0	0	0	0	0	0	0	0	0	0	0	True	603.0966796875	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.9567260742188	605.219970703125	603.9400024414062	603.9849853515625	2577943	2025-01-30 18:30:00+00:00	SPY	602.8540832519532	603.905534362793				0	1.051451110839821			0	0	0	0	0	0	0	0	0	0	0	True	604.4116414388021	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
606.3099975585938	606.5999755859375	604.5900268554688	604.9500122070312	3805957	2025-01-30 19:30:00+00:00	SPY	603.1990844726563	603.920034790039				0	0.7209503173827443			0	0	0	0	0	0	0	0	0	0	0	True	605.6199951171875	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.969970703125	606.3200073242188	601.8200073242188	606.2899780273438	11089496	2025-01-30 20:30:00+00:00	SPY	603.3245819091796	603.8565338134765				0	0.531951904296875			0	100	0	0	0	0	0	0	0	0	0	False	607.7899780273438	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
608.9598999023438	609.02001953125	607.0599975585938	607.5	6898171	2025-01-31 14:30:00+00:00	SPY	603.7015777587891	603.9012817382812				0	0.19970397949214203			0	0	0	0	0	0	0	0	0	0	0	True	608.1533406575521	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
609.0900268554688	609.9600219726562	608.8499755859375	608.9600219726562	4039791	2025-01-31 15:30:00+00:00	SPY	603.9700744628906	603.9289077758789				0	-0.04116668701169601			0	0	0	0	0	0	0	0	0	0	0	True	609.3300374348959	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
609.5499877929688	609.5499877929688	608.010009765625	609.0900268554688	3769483	2025-01-31 16:30:00+00:00	SPY	604.2385803222656	603.9761581420898	609.5509877929687		1.0	0	-0.262422180175804			0	100	0	0	0	0	0	0	0	0	0	True	609.6033528645834	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
606.8483276367188	609.72998046875	606.6900024414062	609.5449829101562	4465678	2025-01-31 17:30:00+00:00	SPY	604.3789978027344	603.9449920654297				0	-0.4340057373046875			0	0	0	0	-100	-100	0	0	0	0	0	False	610.5583089192709	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.530029296875	607.030029296875	603.2999877929688	606.8200073242188	10174398	2025-01-31 18:30:00+00:00	SPY	604.3509979248047	603.8154922485352				0	-0.5355056762695085			0	0	0	0	0	0	0	0	0	0	0	False	608.0633544921875	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.6688842773438	605.1300048828125	601.3699951171875	604.52001953125	10985684	2025-01-31 19:30:00+00:00	SPY	604.2099426269531	603.6234649658203				0	-0.5864776611327898			0	0	0	0	0	0	0	0	0	0	0	False	605.7733561197916	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.7999877929688	603.27001953125	601.0499877929688	601.6699829101562	11871932	2025-01-31 20:30:00+00:00	SPY	604.1509429931641	603.4212203979492				0	-0.7297225952148665			0	0	0	0	0	0	0	100	100	0	0	True	602.4099934895834	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
596.3800048828125	596.5999755859375	590.489990234375	592.8599853515625	19402094	2025-02-03 14:30:00+00:00	SPY	603.8469421386719	603.094970703125		590.490990234375	2.0	0	-0.7519714355469205			0	0	0	0	100	0	0	0	0	0	0	True	594.8966471354166	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
597.8699951171875	599.25	592.4400024414062	596.3800048828125	9366779	2025-02-03 15:30:00+00:00	SPY	603.5876922607422	602.8305953979492				0	-0.7570968627929915			0	0	0	0	0	0	0	0	0	0	0	True	598.6500040690104	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
597.4000244140625	599.010009765625	596.6900024414062	597.8699951171875	5408068	2025-02-03 16:30:00+00:00	SPY	603.3421936035156	602.5798461914062				0	-0.7623474121094205			0	0	0	0	0	0	0	0	0	0	0	False	598.6433308919271	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
597.7949829101562	598.260009765625	595.969970703125	597.3900146484375	5810092	2025-02-03 17:30:00+00:00	SPY	603.2619415283203	602.3479705810547				0	-0.913970947265625			0	0	0	0	0	0	0	0	0	0	0	True	598.1533610026041	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
599.47998046875	600.0	597.4201049804688	597.8699951171875	4564312	2025-02-03 18:30:00+00:00	SPY	603.0684417724609	602.1367202758789				0	-0.9317214965819858			0	0	0	0	0	0	0	0	0	0	0	True	598.7299601236979	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
598.5499877929688	600.2899780273438	598.4000244140625	599.4849853515625	3962304	2025-02-03 19:30:00+00:00	SPY	602.9059417724609	602.1254699707031				0	-0.7804718017578125			0	0	0	0	0	0	0	0	0	0	0	False	600.1149698893229	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
597.6400146484375	599.0499877929688	597.3900146484375	598.5599975585938	8486528	2025-02-03 20:30:00+00:00	SPY	602.6564422607422	602.1537200927735				0	-0.5027221679687273			0	0	0	0	0	0	0	0	0	0	0	False	599.1133219401041	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
600.52001953125	601.1400146484375	597.280029296875	597.8300170898438	7413522	2025-02-04 14:30:00+00:00	SPY	602.5344421386719	602.2254699707031				0	-0.3089721679688182			0	0	0	0	0	0	0	0	0	0	0	True	599.1166788736979	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.97998046875	602.010009765625	600.1099853515625	600.5499877929688	3564922	2025-02-04 15:30:00+00:00	SPY	602.51494140625	602.3718444824219				0	-0.143096923828125			0	0	0	0	0	0	0	0	0	0	0	True	601.1833292643229	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
599.760009765625	602.0900268554688	599.6699829101562	601.9600219726562	3341333	2025-02-04 16:30:00+00:00	SPY	602.3029418945313	602.3905944824219				0	0.08765258789060226			0	0	0	0	-100	-100	0	0	0	0	0	False	602.7667032877604	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.1300048828125	601.25	599.4053955078125	599.8200073242188	2218431	2025-02-04 17:30:00+00:00	SPY	602.111605834961	602.4828445434571				0	0.37123870849609375			0	0	0	0	0	0	0	100	0	0	0	True	600.4348754882812	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.8599853515625	602.1400146484375	600.5700073242188	601.1199951171875	1799468	2025-02-04 18:30:00+00:00	SPY	601.8891052246094	602.5440948486328				0	0.6549896240234148			0	0	0	0	0	0	0	0	0	0	0	True	601.6433308919271	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.0850219726562	602.2999877929688	600.8400268554688	601.8800048828125	4026630	2025-02-04 19:30:00+00:00	SPY	601.694857788086	602.5097198486328				0	0.8148620605468295			-100	0	0	0	0	0	0	0	0	0	0	False	602.3666585286459	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.7550048828125	602.27001953125	600.969970703125	601.0850219726562	5775005	2025-02-04 20:30:00+00:00	SPY	601.3346130371094	602.5180953979492				0	1.1834823608397755			0	0	0	0	0	0	0	0	0	0	0	True	601.5183715820312	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
600.6300048828125	601.0999755859375	598.5800170898438	600.6400146484375	6421276	2025-02-05 14:30:00+00:00	SPY	600.9116119384765	602.4408432006836				0	1.5292312622070767			0	0	0	0	0	0	0	0	0	0	0	False	601.4800008138021	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.27001953125	601.4000244140625	599.77001953125	600.6199951171875	2769162	2025-02-05 15:30:00+00:00	SPY	600.4976135253906	602.3680969238281				0	1.8704833984375			100	0	0	0	0	0	0	0	0	0	0	True	601.163330078125	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.489990234375	603.1699829101562	601.125	601.239990234375	4233551	2025-02-05 16:30:00+00:00	SPY	600.2796966552735	602.3293472290039				0	2.049650573730446			0	0	0	0	0	0	0	0	0	0	0	True	601.9216512044271	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.5659790039062	602.9000244140625	602.2100219726562	602.5	1422477	2025-02-05 17:30:00+00:00	SPY	600.181494140625	602.2662460327149				0	2.084751892089912			0	0	0	0	0	0	0	0	0	0	0	True	602.7300008138021	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
603.27001953125	603.635009765625	602.3900146484375	602.5599975585938	1921265	2025-02-05 18:30:00+00:00	SPY	600.2615509033203	602.2357467651367				0	1.9741958618163835			0	0	0	0	0	0	0	0	0	0	0	True	602.9749959309896	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
603.72998046875	603.969970703125	602.8800048828125	603.2899780273438	3207870	2025-02-05 19:30:00+00:00	SPY	600.3580505371094	602.2544967651368				0	1.8964462280273438			0	0	0	0	0	0	0	0	0	0	0	True	603.6532999674479	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.1500244140625	604.3699951171875	602.9099731445312	603.719970703125	5066503	2025-02-05 20:30:00+00:00	SPY	600.7465515136719	602.2967468261719				0	1.5501953125000227			0	0	0	0	0	0	0	0	0	0	0	True	604.2066446940104	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.9400024414062	606.0999755859375	604.8300170898438	605.989990234375	5220066	2025-02-06 14:30:00+00:00	SPY	601.1000518798828	602.3438720703125				0	1.2438201904296875			0	0	0	0	-100	-100	0	0	0	0	0	False	606.4133097330729	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
605.530029296875	605.75	604.1599731445312	604.9400024414062	2859219	2025-02-06 15:30:00+00:00	SPY	601.5065521240234	602.4243728637696				0	0.917820739746162			0	0	0	0	0	0	0	0	0	0	0	True	605.4700113932291	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
605.1400146484375	605.6300048828125	604.75	605.5499877929688	2002284	2025-02-06 16:30:00+00:00	SPY	601.8738037109375	602.5678726196289				0	0.6940689086914062			0	0	0	0	0	0	0	0	0	0	0	False	605.8433227539062	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
605.5900268554688	605.989990234375	604.8599853515625	605.1400146484375	1936333	2025-02-06 17:30:00+00:00	SPY	602.1793060302734	602.6238739013672				0	0.4445678710937955			0	0	0	0	0	0	0	0	0	0	0	True	605.5166829427084	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.5599975585938	605.7899780273438	604.3599853515625	605.5800170898438	2839418	2025-02-06 18:30:00+00:00	SPY	602.4798065185547	602.6928741455079				0	0.21306762695314774			0	0	0	0	0	0	0	0	0	0	0	False	606.0566813151041	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.7650146484375	604.8200073242188	602.6300048828125	604.5800170898438	5268618	2025-02-06 19:30:00+00:00	SPY	602.8360565185546	602.7462493896485				0	-0.08980712890615905			0	100	0	0	0	0	0	100	0	0	0	True	605.3100179036459	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
606.3400268554688	606.4525146484375	604.5800170898438	604.77001953125	6605760	2025-02-06 20:30:00+00:00	SPY	603.1270568847656	602.8307495117188	606.4535146484375		1.0	0	-0.2963073730468295			0	0	0	0	100	0	0	0	0	0	0	True	605.3941853841146	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.5830078125	608.1300048828125	603.77001953125	606.8900146484375	9511824	2025-02-07 14:30:00+00:00	SPY	603.2572082519531	602.8860748291015				0	-0.37113342285158524			-100	0	0	0	0	0	0	0	0	0	0	False	608.3433430989584	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
602.0004272460938	605.5399780273438	601.1799926757812	604.5	10254527	2025-02-07 15:30:00+00:00	SPY	603.3692291259765	602.836085510254				0	-0.5331436157225653			0	0	0	0	0	0	0	0	0	0	0	False	605.9533284505209	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
601.7000122070312	602.9099731445312	600.6400146484375	602.0499877929688	8443554	2025-02-07 16:30:00+00:00	SPY	603.3977294921875	602.7546676635742				0	-0.6430618286133267			0	0	0	0	0	0	0	0	0	0	0	False	602.806640625	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
603.3142700195312	603.75	601.2999877929688	601.6099853515625	2472669	2025-02-07 17:30:00+00:00	SPY	603.4704437255859	602.6797744750977				0	-0.7906692504882358			100	0	0	0	0	0	0	0	0	0	0	True	602.4266560872396	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
600.5892944335938	603.6500244140625	600.4199829101562	603.3300170898438	3499707	2025-02-07 18:30:00+00:00	SPY	603.4456573486328	602.5702575683594				0	-0.875399780273483			-100	0	0	0	-100	0	0	0	0	0	0	False	604.4066975911459	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
600.4000244140625	601.5999755859375	600.0499877929688	600.6090698242188	3536559	2025-02-07 19:30:00+00:00	SPY	603.3779083251953	602.3562606811523		600.0509877929687	2.0	0	-1.0216476440430142			0	0	0	0	0	0	0	0	0	0	0	False	601.125732421875	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
600.77001953125	601.260009765625	600.3699951171875	600.3900146484375	7304928	2025-02-07 20:30:00+00:00	SPY	603.3849090576172	602.1482604980469				0	-1.2366485595703125			100	0	0	0	0	0	0	0	0	0	0	True	600.6866861979166	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.72998046875	604.7899780273438	602.739990234375	604.030029296875	6518758	2025-02-10 14:30:00+00:00	SPY	603.5579071044922	602.0277603149414				0	-1.5301467895508267			0	0	0	0	0	0	0	0	0	0	0	True	604.7133585611979	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.3099975585938	605.3300170898438	604.0499877929688	604.739990234375	3340580	2025-02-10 15:30:00+00:00	SPY	603.6489074707031	601.9643020629883				0	-1.6846054077147983			0	0	0	0	0	0	0	0	0	0	0	False	605.1666666666666	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
603.6286010742188	604.489990234375	603.2108154296875	604.3198852539062	2268410	2025-02-10 16:30:00+00:00	SPY	603.7020385742187	601.9417663574219				0	-1.7602722167968068			0	0	0	0	0	0	0	0	0	0	0	False	604.7462768554688	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.6799926757812	604.989990234375	603.6400146484375	603.6500244140625	1584659	2025-02-10 17:30:00+00:00	SPY	603.7725372314453	602.0170440673828				0	-1.7554931640625			0	0	0	0	0	0	0	0	0	0	0	True	604.1000162760416	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
605.1900024414062	605.4998779296875	604.5599975585938	604.6801147460938	1947261	2025-02-10 18:30:00+00:00	SPY	603.8455383300782	602.1017944335938				0	-1.743743896484375			0	0	0	0	0	0	0	0	0	0	0	True	604.993408203125	True		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.8900146484375	605.3699951171875	604.719970703125	605.239990234375	2722364	2025-02-10 19:30:00+00:00	SPY	603.8825378417969	602.3145446777344				0	-1.5679931640625			0	0	0	0	0	0	0	0	0	0	0	False	605.4566650390625	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
604.7899780273438	605.030029296875	604.24462890625	604.8800048828125	4621939	2025-02-10 20:30:00+00:00	SPY	603.8750366210937	602.4875442504883				0	-1.3874923706054005			0	100	0	0	0	0	0	0	0	0	0	False	605.1418050130209	False		1	5505250.2894736845	-0.313073965219351	0.8148712981765129				33
