open	high	low	close	adj close	volume	date	datetime	companyName	SMA20	SMA40	SMA100	SMA200	trendlower	trendhigher	pm40_01	ind_SMA	id_posiblepm40	ind_posicion	ind_high	iniTrendLow
396.8299865722656	397.8599853515625	396.5899963378906	397.80999755859375	397.80999755859375	7144012	2023-03-08	2023-03-08 13:30:00	SPY	401.50637969970705	399.40431060791013	400.7701892089844	404.91876403808595	396.5899963378906		0	0		-2		
397.81500244140625	398.010009765625	396.95001220703125	397.2200927734375	397.2200927734375	6797674	2023-03-08	2023-03-08 14:30:00	SPY	401.16138458251953	399.4693130493164	400.61899017333985	404.89971405029297			0	0		1		
397.81500244140625	398.010009765625	396.95001220703125	397.2200927734375	397.2200927734375	6797674	2023-03-08	2023-03-08 14:30:00	SPY	401.16138458251953	399.4693130493164	400.61899017333985	404.89971405029297			0	0		-2		
397.2099914550781	399.1600036621094	397.17999267578125	398.9100036621094	398.9100036621094	9884386	2023-03-08	2023-03-08 15:30:00	SPY	400.7753845214844	399.58256301879885	400.4761892700195	404.88291412353516			0	0		1		
397.2099914550781	399.1600036621094	397.17999267578125	398.9100036621094	398.9100036621094	9884386	2023-03-08	2023-03-08 15:30:00	SPY	400.7753845214844	399.58256301879885	400.4761892700195	404.88291412353516			0	0		-2		
399.739990234375	401.4800109863281	399.3800048828125	400.1099853515625	400.1099853515625	14848514	2023-03-09	2023-03-09 09:30:00	SPY	400.4558837890625	399.6915649414062	400.34918914794923	404.87201400756834		401.4800109863281	0	0		1		
399.739990234375	401.4800109863281	399.3800048828125	400.1099853515625	400.1099853515625	14848514	2023-03-09	2023-03-09 09:30:00	SPY	400.4558837890625	399.6915649414062	400.34918914794923	404.87201400756834		401.4800109863281	0	0		-2		
400.1199951171875	400.95001220703125	399.2200012207031	399.25	399.25	9259654	2023-03-09	2023-03-09 10:30:00	SPY	400.0778839111328	399.79956512451173	400.2017892456055	404.8529640197754			0	0		1		
400.1199951171875	400.95001220703125	399.2200012207031	399.25	399.25	9259654	2023-03-09	2023-03-09 10:30:00	SPY	400.0778839111328	399.79956512451173	400.2017892456055	404.8529640197754			0	0		-2		
399.2699890136719	399.70001220703125	398.1499938964844	399.1803894042969	399.1803894042969	8060677	2023-03-09	2023-03-09 11:30:00	SPY	399.75651397705076	399.9275749206543	400.08829315185545	404.8295660400391			0	0		1		
399.2699890136719	399.70001220703125	398.1499938964844	399.1803894042969	399.1803894042969	8060677	2023-03-09	2023-03-09 11:30:00	SPY	399.75651397705076	399.9275749206543	400.08829315185545	404.8295660400391			0	0		-2		
399.17999267578125	399.29998779296875	396.17999267578125	396.46990966796875	396.46990966796875	10405948	2023-03-09	2023-03-09 12:30:00	SPY	399.33250885009767	399.98394775390625	399.9391912841797	404.7884155273438			0	0		1		
399.17999267578125	399.29998779296875	396.17999267578125	396.46990966796875	396.46990966796875	10405948	2023-03-09	2023-03-09 12:30:00	SPY	399.33250885009767	399.98394775390625	399.9391912841797	404.7884155273438			0	0		-2		
396.45001220703125	396.5350036621094	394.2799987792969	394.730712890625	394.730712890625	15067281	2023-03-09	2023-03-09 13:30:00	SPY	398.8642944335937	399.98271560668945	399.7673983764648	404.7335191345215			0	0		1		
396.45001220703125	396.5350036621094	394.2799987792969	394.730712890625	394.730712890625	15067281	2023-03-09	2023-03-09 13:30:00	SPY	398.8642944335937	399.98271560668945	399.7673983764648	404.7335191345215			0	0		-1		
394.7300109863281	394.9200134277344	390.5299987792969	391.4649963378906	391.4649963378906	20949271	2023-03-09	2023-03-09 14:30:00	SPY	398.21454467773435	399.9193405151367	399.567448425293	404.6659440612793			0	0		1		
394.7300109863281	394.9200134277344	390.5299987792969	391.4649963378906	391.4649963378906	20949271	2023-03-09	2023-03-09 14:30:00	SPY	398.21454467773435	399.9193405151367	399.567448425293	404.6659440612793			0	0		-1		
391.4700012207031	393.0	391.20001220703125	391.5899963378906	391.5899963378906	22515580	2023-03-09	2023-03-09 15:30:00	SPY	397.71004486083984	399.8668403625488	399.35834838867186	404.59409408569337			0	0		1		
391.4700012207031	393.0	391.20001220703125	391.5899963378906	391.5899963378906	22515580	2023-03-09	2023-03-09 15:30:00	SPY	397.71004486083984	399.8668403625488	399.35834838867186	404.59409408569337			0	0		-1		
390.42999267578125	391.20001220703125	387.4800109863281	388.8599853515625	388.8599853515625	46764876	2023-03-10	2023-03-10 09:30:00	SPY	397.14904937744143	399.74096527099607	399.1535482788086	404.5080940246582			0	0		1		
390.42999267578125	391.20001220703125	387.4800109863281	388.8599853515625	388.8599853515625	46764876	2023-03-10	2023-03-10 09:30:00	SPY	397.14904937744143	399.74096527099607	399.1535482788086	404.5080940246582			0	0		-1		
388.8699951171875	392.5400085449219	388.44000244140625	392.3999938964844	392.3999938964844	22335995	2023-03-10	2023-03-10 10:30:00	SPY	396.7175491333008	399.69946746826173	398.9943481445313	404.4348440551758			0	0		2		
388.8699951171875	392.5400085449219	388.44000244140625	392.3999938964844	392.3999938964844	22335995	2023-03-10	2023-03-10 10:30:00	SPY	396.7175491333008	399.69946746826173	398.9943481445313	404.4348440551758			0	0		-1		
392.6099853515625	393.1600036621094	388.2699890136719	388.9700012207031	388.9700012207031	20531739	2023-03-10	2023-03-10 11:30:00	SPY	396.1895492553711	399.50009231567384	398.8249481201172	404.3415940856934			0	0		2		
392.6099853515625	393.1600036621094	388.2699890136719	388.9700012207031	388.9700012207031	20531739	2023-03-10	2023-03-10 11:30:00	SPY	396.1895492553711	399.50009231567384	398.8249481201172	404.3415940856934			0	0		-1		
388.9800109863281	390.25	385.5199890136719	385.95001220703125	385.95001220703125	15121731	2023-03-10	2023-03-10 12:30:00	SPY	395.5740493774414	399.2128425598145	398.63974822998046	404.2429441833496			0	0		2		
388.9800109863281	390.25	385.5199890136719	385.95001220703125	385.95001220703125	15121731	2023-03-10	2023-03-10 12:30:00	SPY	395.5740493774414	399.2128425598145	398.63974822998046	404.2429441833496			0	0		-1		
385.95001220703125	387.510009765625	384.32000732421875	385.3599853515625	385.3599853515625	21421972	2023-03-10	2023-03-10 13:30:00	SPY	394.9295486450195	398.90209197998047	398.43854919433596	404.150244140625			0	0		2		
385.95001220703125	387.510009765625	384.32000732421875	385.3599853515625	385.3599853515625	21421972	2023-03-10	2023-03-10 13:30:00	SPY	394.9295486450195	398.90209197998047	398.43854919433596	404.150244140625			0	0		-1		
385.95001220703125	387.510009765625	384.32000732421875	385.3599853515625	385.3599853515625	21421972	2023-03-10	2023-03-10 13:30:00	SPY	394.9295486450195	398.90209197998047	398.43854919433596	404.150244140625			0	0		-2		
385.3599853515625	388.4200134277344	385.30999755859375	386.70001220703125	386.70001220703125	20002583	2023-03-10	2023-03-10 14:30:00	SPY	394.35154876708987	398.53534240722655	398.2588491821289	404.067444152832			0	0		2		
385.3599853515625	388.4200134277344	385.30999755859375	386.70001220703125	386.70001220703125	20002583	2023-03-10	2023-03-10 14:30:00	SPY	394.35154876708987	398.53534240722655	398.2588491821289	404.067444152832			0	0		-1		
385.3599853515625	388.4200134277344	385.30999755859375	386.70001220703125	386.70001220703125	20002583	2023-03-10	2023-03-10 14:30:00	SPY	394.35154876708987	398.53534240722655	398.2588491821289	404.067444152832			0	0		-2		
386.69000244140625	386.8800048828125	384.6600036621094	385.9100036621094	385.9100036621094	20524649	2023-03-10	2023-03-10 15:30:00	SPY	393.7155487060547	398.15259246826173	398.0571990966797	403.9825231933594			0	0		2		
386.69000244140625	386.8800048828125	384.6600036621094	385.9100036621094	385.9100036621094	20524649	2023-03-10	2023-03-10 15:30:00	SPY	393.7155487060547	398.15259246826173	398.0571990966797	403.9825231933594			0	0		-1		
386.69000244140625	386.8800048828125	384.6600036621094	385.9100036621094	385.9100036621094	20524649	2023-03-10	2023-03-10 15:30:00	SPY	393.7155487060547	398.15259246826173	398.0571990966797	403.9825231933594			0	0		-2		
381.80999755859375	386.8299865722656	380.6499938964844	383.94000244140625	383.94000244140625	48778062	2023-03-13	2023-03-13 09:30:00	SPY	392.98254852294923	397.6963424682617	397.83119903564454	403.88901718139647	380.6499938964844		0	0		2		
381.80999755859375	386.8299865722656	380.6499938964844	383.94000244140625	383.94000244140625	48778062	2023-03-13	2023-03-13 09:30:00	SPY	392.98254852294923	397.6963424682617	397.83119903564454	403.88901718139647	380.6499938964844		1	0		0		
381.80999755859375	386.8299865722656	380.6499938964844	383.94000244140625	383.94000244140625	48778062	2023-03-13	2023-03-13 09:30:00	SPY	392.98254852294923	397.6963424682617	397.83119903564454	403.88901718139647	380.6499938964844		0	0		-2		
383.9800109863281	389.8599853515625	383.8900146484375	389.6499938964844	389.6499938964844	24438916	2023-03-13	2023-03-13 10:30:00	SPY	392.5657989501953	397.36334228515625	397.6551989746094	403.8299171447754			0	0		2		
383.9800109863281	389.8599853515625	383.8900146484375	389.6499938964844	389.6499938964844	24438916	2023-03-13	2023-03-13 10:30:00	SPY	392.5657989501953	397.36334228515625	397.6551989746094	403.8299171447754			0	0		1		
383.9800109863281	389.8599853515625	383.8900146484375	389.6499938964844	389.6499938964844	24438916	2023-03-13	2023-03-13 10:30:00	SPY	392.5657989501953	397.36334228515625	397.6551989746094	403.8299171447754			0	0		-2		
389.6499938964844	390.3900146484375	387.1400146484375	387.8900146484375	387.8900146484375	17290860	2023-03-13	2023-03-13 11:30:00	SPY	392.11830444335936	396.967342376709	397.51671508789065	403.7660171508789			0	0		2		
389.6499938964844	390.3900146484375	387.1400146484375	387.8900146484375	387.8900146484375	17290860	2023-03-13	2023-03-13 11:30:00	SPY	392.11830444335936	396.967342376709	397.51671508789065	403.7660171508789			0	0		1		
389.6499938964844	390.3900146484375	387.1400146484375	387.8900146484375	387.8900146484375	17290860	2023-03-13	2023-03-13 11:30:00	SPY	392.11830444335936	396.967342376709	397.51671508789065	403.7660171508789			0	0		-2		
387.8900146484375	388.7699890136719	385.3599853515625	386.4200134277344	386.4200134277344	13673788	2023-03-13	2023-03-13 12:30:00	SPY	391.5488052368164	396.52759246826173	397.37331634521485	403.69496719360353			0	0		2		
387.8900146484375	388.7699890136719	385.3599853515625	386.4200134277344	386.4200134277344	13673788	2023-03-13	2023-03-13 12:30:00	SPY	391.5488052368164	396.52759246826173	397.37331634521485	403.69496719360353			0	0		1		
387.8900146484375	388.7699890136719	385.3599853515625	386.4200134277344	386.4200134277344	13673788	2023-03-13	2023-03-13 12:30:00	SPY	391.5488052368164	396.52759246826173	397.37331634521485	403.69496719360353			0	0		-2		
386.4100036621094	389.17999267578125	385.5199890136719	388.42999267578125	388.42999267578125	12253543	2023-03-13	2023-03-13 13:30:00	SPY	391.1093002319336	396.1353424072266	397.254817199707	403.6237171936035			0	0		1		
386.4100036621094	389.17999267578125	385.5199890136719	388.42999267578125	388.42999267578125	12253543	2023-03-13	2023-03-13 13:30:00	SPY	391.1093002319336	396.1353424072266	397.254817199707	403.6237171936035			0	0		-2		
388.3999938964844	389.4949951171875	385.510009765625	385.9599914550781	385.9599914550781	14196480	2023-03-13	2023-03-13 14:30:00	SPY	390.46179962158203	395.6185920715332	397.1138171386719	403.5377671813965			0	0		1		
388.3999938964844	389.4949951171875	385.510009765625	385.9599914550781	385.9599914550781	14196480	2023-03-13	2023-03-13 14:30:00	SPY	390.46179962158203	395.6185920715332	397.1138171386719	403.5377671813965			0	0		-2		
385.9599914550781	387.7200012207031	385.0450134277344	385.30999755859375	385.30999755859375	16285336	2023-03-13	2023-03-13 15:30:00	SPY	389.72180023193357	395.08884201049807	396.97391815185546	403.4471171569824			0	0		1		
385.9599914550781	387.7200012207031	385.0450134277344	385.30999755859375	385.30999755859375	16285336	2023-03-13	2023-03-13 15:30:00	SPY	389.72180023193357	395.08884201049807	396.97391815185546	403.4471171569824			0	0		-2		
390.5	392.29998779296875	389.9013977050781	392.2300109863281	392.2300109863281	35065159	2023-03-14	2023-03-14 09:30:00	SPY	389.37080078125	394.7243423461914	396.9004183959961	403.38986724853515			0	0		1		
390.5	392.29998779296875	389.9013977050781	392.2300109863281	392.2300109863281	35065159	2023-03-14	2023-03-14 09:30:00	SPY	389.37080078125	394.7243423461914	396.9004183959961	403.38986724853515			0	0		-1		
392.2300109863281	393.45001220703125	391.8999938964844	393.05999755859375	393.05999755859375	14782348	2023-03-14	2023-03-14 10:30:00	SPY	389.06478118896484	394.4106475830078	396.8397183227539	403.3335173034668		393.45001220703125	0	0		1		
392.2300109863281	393.45001220703125	391.8999938964844	393.05999755859375	393.05999755859375	14782348	2023-03-14	2023-03-14 10:30:00	SPY	389.06478118896484	394.4106475830078	396.8397183227539	403.3335173034668		393.45001220703125	0	0		-1		
393.05999755859375	393.3999938964844	391.57000732421875	391.7301025390625	391.7301025390625	12008318	2023-03-14	2023-03-14 11:30:00	SPY	388.82779083251955	394.0801498413086	396.77262420654296	403.27344635009763			0	0		1		
393.05999755859375	393.3999938964844	391.57000732421875	391.7301025390625	391.7301025390625	12008318	2023-03-14	2023-03-14 11:30:00	SPY	388.82779083251955	394.0801498413086	396.77262420654296	403.27344635009763			0	0		-1		
391.7349853515625	392.510009765625	388.54998779296875	389.8006896972656	389.8006896972656	16557410	2023-03-14	2023-03-14 12:30:00	SPY	388.58128967285154	393.72279205322263	396.6805310058594	403.1901997375488			0	0		1		
391.7349853515625	392.510009765625	388.54998779296875	389.8006896972656	389.8006896972656	16557410	2023-03-14	2023-03-14 12:30:00	SPY	388.58128967285154	393.72279205322263	396.6805310058594	403.1901997375488			0	0		-1		
389.8006896972656	390.52911376953125	387.7084045410156	389.42999267578125	389.42999267578125	12668159	2023-03-14	2023-03-14 13:30:00	SPY	388.4795394897461	393.34704208374023	396.57623107910155	403.10954971313475			0	0		2		
389.8006896972656	390.52911376953125	387.7084045410156	389.42999267578125	389.42999267578125	12668159	2023-03-14	2023-03-14 13:30:00	SPY	388.4795394897461	393.34704208374023	396.57623107910155	403.10954971313475			0	0		-1		
389.3999938964844	390.0	387.04998779296875	388.2149963378906	388.2149963378906	15244135	2023-03-14	2023-03-14 14:30:00	SPY	388.31078948974607	393.01041717529296	396.45028106689455	403.0243246459961			0	0		2		
389.3999938964844	390.0	387.04998779296875	388.2149963378906	388.2149963378906	15244135	2023-03-14	2023-03-14 14:30:00	SPY	388.31078948974607	393.01041717529296	396.45028106689455	403.0243246459961			0	0		-1		
388.2149963378906	392.17999267578125	387.92999267578125	391.70001220703125	391.70001220703125	27214551	2023-03-14	2023-03-14 15:30:00	SPY	388.45279083251955	392.8009201049805	396.3753811645508	402.9614677429199			0	0		2		
388.2149963378906	392.17999267578125	387.92999267578125	391.70001220703125	391.70001220703125	27214551	2023-03-14	2023-03-14 15:30:00	SPY	388.45279083251955	392.8009201049805	396.3753811645508	402.9614677429199			0	0		-1		
388.2149963378906	392.17999267578125	387.92999267578125	391.70001220703125	391.70001220703125	27214551	2023-03-14	2023-03-14 15:30:00	SPY	388.45279083251955	392.8009201049805	396.3753811645508	402.9614677429199			0	0		-2		
386.1600036621094	387.7200012207031	385.04998779296875	385.82000732421875	385.82000732421875	35369163	2023-03-15	2023-03-15 09:30:00	SPY	388.12379150390626	392.4206703186035	396.2577813720703	402.8676678466797			0	0		2		
386.1600036621094	387.7200012207031	385.04998779296875	385.82000732421875	385.82000732421875	35369163	2023-03-15	2023-03-15 09:30:00	SPY	388.12379150390626	392.4206703186035	396.2577813720703	402.8676678466797			0	0		-1		
386.1600036621094	387.7200012207031	385.04998779296875	385.82000732421875	385.82000732421875	35369163	2023-03-15	2023-03-15 09:30:00	SPY	388.12379150390626	392.4206703186035	396.2577813720703	402.8676678466797			0	0		-2		
385.70001220703125	387.3599853515625	384.31060791015625	386.25	386.25	18954140	2023-03-15	2023-03-15 10:30:00	SPY	387.98779144287107	392.0886703491211	396.13448150634764	402.77546783447264			0	0		2		
385.70001220703125	387.3599853515625	384.31060791015625	386.25	386.25	18954140	2023-03-15	2023-03-15 10:30:00	SPY	387.98779144287107	392.0886703491211	396.13448150634764	402.77546783447264			0	0		-1		
385.70001220703125	387.3599853515625	384.31060791015625	386.25	386.25	18954140	2023-03-15	2023-03-15 10:30:00	SPY	387.98779144287107	392.0886703491211	396.13448150634764	402.77546783447264			0	0		-2		
386.260009765625	387.3699951171875	384.239990234375	384.8999938964844	384.8999938964844	17507330	2023-03-15	2023-03-15 11:30:00	SPY	387.93529052734374	391.7546699523926	395.9730813598633	402.6437678527832			0	0		2		
386.260009765625	387.3699951171875	384.239990234375	384.8999938964844	384.8999938964844	17507330	2023-03-15	2023-03-15 11:30:00	SPY	387.93529052734374	391.7546699523926	395.9730813598633	402.6437678527832			0	0		-1		
386.260009765625	387.3699951171875	384.239990234375	384.8999938964844	384.8999938964844	17507330	2023-03-15	2023-03-15 11:30:00	SPY	387.93529052734374	391.7546699523926	395.9730813598633	402.6437678527832			0	0		-2		
384.8949890136719	386.5199890136719	383.7099914550781	386.3699951171875	386.3699951171875	16645716	2023-03-15	2023-03-15 12:30:00	SPY	387.985791015625	391.4576698303223	395.8570812988281	402.5216677856445	383.7099914550781		0	0		2		
384.8949890136719	386.5199890136719	383.7099914550781	386.3699951171875	386.3699951171875	16645716	2023-03-15	2023-03-15 12:30:00	SPY	387.985791015625	391.4576698303223	395.8570812988281	402.5216677856445	383.7099914550781		1	0		0		
384.8949890136719	386.5199890136719	383.7099914550781	386.3699951171875	386.3699951171875	16645716	2023-03-15	2023-03-15 12:30:00	SPY	387.985791015625	391.4576698303223	395.8570812988281	402.5216677856445	383.7099914550781		0	0		-2		
386.3699951171875	389.489990234375	385.0899963378906	388.4200134277344	388.4200134277344	18113845	2023-03-15	2023-03-15 13:30:00	SPY	388.07179107666013	391.211669921875	395.7729315185547	402.39041778564456			0	0		2		
386.3699951171875	389.489990234375	385.0899963378906	388.4200134277344	388.4200134277344	18113845	2023-03-15	2023-03-15 13:30:00	SPY	388.07179107666013	391.211669921875	395.7729315185547	402.39041778564456			0	0		1		
386.3699951171875	389.489990234375	385.0899963378906	388.4200134277344	388.4200134277344	18113845	2023-03-15	2023-03-15 13:30:00	SPY	388.07179107666013	391.211669921875	395.7729315185547	402.39041778564456			0	0		-2		
388.44000244140625	389.3800048828125	387.25	388.739990234375	388.739990234375	25666808	2023-03-15	2023-03-15 14:30:00	SPY	388.2132904052734	390.96441955566405	395.68373138427734	402.25146774291994			0	0		2		
388.44000244140625	389.3800048828125	387.25	388.739990234375	388.739990234375	25666808	2023-03-15	2023-03-15 14:30:00	SPY	388.2132904052734	390.96441955566405	395.68373138427734	402.25146774291994			0	0		1		
388.44000244140625	389.3800048828125	387.25	388.739990234375	388.739990234375	25666808	2023-03-15	2023-03-15 14:30:00	SPY	388.2132904052734	390.96441955566405	395.68373138427734	402.25146774291994			0	0		-2		
388.75	389.3599853515625	386.7699890136719	389.3500061035156	389.3500061035156	20807108	2023-03-15	2023-03-15 15:30:00	SPY	388.4837905883789	390.73316955566406	395.57853149414063	402.1159632873535			0	0		2		
388.75	389.3599853515625	386.7699890136719	389.3500061035156	389.3500061035156	20807108	2023-03-15	2023-03-15 15:30:00	SPY	388.4837905883789	390.73316955566406	395.57853149414063	402.1159632873535			0	0		1		
388.75	389.3599853515625	386.7699890136719	389.3500061035156	389.3500061035156	20807108	2023-03-15	2023-03-15 15:30:00	SPY	388.4837905883789	390.73316955566406	395.57853149414063	402.1159632873535			0	0		-2		
386.82000732421875	388.9601135253906	386.2900085449219	387.8500061035156	387.8500061035156	21912993	2023-03-16	2023-03-16 09:30:00	SPY	388.39379119873047	390.4797950744629	395.44313659667966	401.97176330566407			0	0		1		
386.82000732421875	388.9601135253906	386.2900085449219	387.8500061035156	387.8500061035156	21912993	2023-03-16	2023-03-16 09:30:00	SPY	388.39379119873047	390.4797950744629	395.44313659667966	401.97176330566407			0	0		-2		
387.8399963378906	393.5	387.6000061035156	393.0249938964844	393.0249938964844	24532559	2023-03-16	2023-03-16 10:30:00	SPY	388.6505401611328	390.3844223022461	395.36698638916016	401.858938293457			0	0		1		
387.8399963378906	393.5	387.6000061035156	393.0249938964844	393.0249938964844	24532559	2023-03-16	2023-03-16 10:30:00	SPY	388.6505401611328	390.3844223022461	395.36698638916016	401.858938293457			0	0		-2		
393.0199890136719	394.45001220703125	392.3999938964844	393.7699890136719	393.7699890136719	16806038	2023-03-16	2023-03-16 11:30:00	SPY	389.0180389404297	390.28342208862307	395.3618862915039	401.7516882324219			0	0		1		
393.0199890136719	394.45001220703125	392.3999938964844	393.7699890136719	393.7699890136719	16806038	2023-03-16	2023-03-16 11:30:00	SPY	389.0180389404297	390.28342208862307	395.3618862915039	401.7516882324219			0	0		-1		
393.7099914550781	396.1400146484375	392.989990234375	395.114990234375	395.114990234375	17978660	2023-03-16	2023-03-16 12:30:00	SPY	389.3522888183594	390.2307945251465	395.3595361328125	401.64336318969725			0	0		1		
393.7099914550781	396.1400146484375	392.989990234375	395.114990234375	395.114990234375	17978660	2023-03-16	2023-03-16 12:30:00	SPY	389.3522888183594	390.2307945251465	395.3595361328125	401.64336318969725			0	0		-1		
395.1099853515625	395.32000732421875	394.0	394.70001220703125	394.70001220703125	11435028	2023-03-16	2023-03-16 13:30:00	SPY	389.789289855957	390.1255447387695	395.3509762573242	401.5419132995605			0	0		1		
395.1099853515625	395.32000732421875	394.0	394.70001220703125	394.70001220703125	11435028	2023-03-16	2023-03-16 13:30:00	SPY	389.789289855957	390.1255447387695	395.3509762573242	401.5419132995605			0	0		-1		
394.70001220703125	396.1300048828125	393.6199951171875	395.9800109863281	395.9800109863281	13434031	2023-03-16	2023-03-16 14:30:00	SPY	390.3227905273437	390.02229537963865	395.3595764160156	401.4400468444824			0	0		1		
394.70001220703125	396.1300048828125	393.6199951171875	395.9800109863281	395.9800109863281	13434031	2023-03-16	2023-03-16 14:30:00	SPY	390.3227905273437	390.02229537963865	395.3595764160156	401.4400468444824			0	0		-1		
395.9800109863281	396.4700012207031	395.32000732421875	396.0299987792969	396.0299987792969	20047358	2023-03-16	2023-03-16 15:30:00	SPY	390.5127899169922	389.9417953491211	395.3621765136719	401.339296875		396.4700012207031	0	0		1		
395.9800109863281	396.4700012207031	395.32000732421875	396.0299987792969	396.0299987792969	20047358	2023-03-16	2023-03-16 15:30:00	SPY	390.5127899169922	389.9417953491211	395.3621765136719	401.339296875		396.4700012207031	0	0		-1		
393.2200012207031	394.3999938964844	390.53399658203125	391.2200012207031	391.2200012207031	27237864	2023-03-17	2023-03-17 09:30:00	SPY	390.42079010009763	389.74278564453124	395.31017639160154	401.2303468322754			0	0		2		
393.2200012207031	394.3999938964844	390.53399658203125	391.2200012207031	391.2200012207031	27237864	2023-03-17	2023-03-17 09:30:00	SPY	390.42079010009763	389.74278564453124	395.31017639160154	401.2303468322754			0	0		-1		
391.2300109863281	391.44000244140625	389.010009765625	389.54998779296875	389.54998779296875	31532886	2023-03-17	2023-03-17 10:30:00	SPY	390.311784362793	389.5697875976563	395.2416763305664	401.11555725097656			0	0		2		
391.2300109863281	391.44000244140625	389.010009765625	389.54998779296875	389.54998779296875	31532886	2023-03-17	2023-03-17 10:30:00	SPY	390.311784362793	389.5697875976563	395.2416763305664	401.11555725097656			0	0		-1		
389.57000732421875	390.8500061035156	388.55999755859375	390.7200012207031	390.7200012207031	12829954	2023-03-17	2023-03-17 11:30:00	SPY	390.35774993896484	389.4695198059082	395.14207641601564	401.0073323059082			0	0		2		
389.57000732421875	390.8500061035156	388.55999755859375	390.7200012207031	390.7200012207031	12829954	2023-03-17	2023-03-17 11:30:00	SPY	390.35774993896484	389.4695198059082	395.14207641601564	401.0073323059082			0	0		-1		
390.7200012207031	391.7799987792969	389.8999938964844	390.92999267578125	390.92999267578125	10327007	2023-03-17	2023-03-17 12:30:00	SPY	390.43274993896483	389.45614471435545	395.06727630615234	400.90023223876955			0	0		2		
390.7200012207031	391.7799987792969	389.8999938964844	390.92999267578125	390.92999267578125	10327007	2023-03-17	2023-03-17 12:30:00	SPY	390.43274993896483	389.45614471435545	395.06727630615234	400.90023223876955			0	0		-1		
390.8999938964844	391.4700012207031	388.8900146484375	389.07000732421875	389.07000732421875	11516538	2023-03-17	2023-03-17 13:30:00	SPY	390.4755004882812	389.39314498901365	394.9764764404297	400.80188232421875			0	0		2		
390.8999938964844	391.4700012207031	388.8900146484375	389.07000732421875	389.07000732421875	11516538	2023-03-17	2023-03-17 13:30:00	SPY	390.4755004882812	389.39314498901365	394.9764764404297	400.80188232421875			0	0		-1		
389.0899963378906	390.8699951171875	388.54998779296875	390.7539978027344	390.7539978027344	14913864	2023-03-17	2023-03-17 14:30:00	SPY	390.4281997680664	389.440495300293	394.8962164306641	400.70055236816404	388.54998779296875		0	0		2		
389.0899963378906	390.8699951171875	388.54998779296875	390.7539978027344	390.7539978027344	14913864	2023-03-17	2023-03-17 14:30:00	SPY	390.4281997680664	389.440495300293	394.8962164306641	400.70055236816404	388.54998779296875		1	0		0		
390.75	390.7900085449219	389.44000244140625	390.1099853515625	390.1099853515625	15724521	2023-03-17	2023-03-17 15:30:00	SPY	390.64269866943357	389.38324508666994	394.8107162475586	400.60270233154296			0	0		2		
390.75	390.7900085449219	389.44000244140625	390.1099853515625	390.1099853515625	15724521	2023-03-17	2023-03-17 15:30:00	SPY	390.64269866943357	389.38324508666994	394.8107162475586	400.60270233154296			0	0		1		
391.17999267578125	392.69000244140625	390.07000732421875	392.3699951171875	392.3699951171875	20209003	2023-03-20	2023-03-20 09:30:00	SPY	390.94869842529295	389.468244934082	394.75793609619143	400.5159022521973			0	0		2		
391.17999267578125	392.69000244140625	390.07000732421875	392.3699951171875	392.3699951171875	20209003	2023-03-20	2023-03-20 09:30:00	SPY	390.94869842529295	389.468244934082	394.75793609619143	400.5159022521973			0	0		1		
391.17999267578125	392.69000244140625	390.07000732421875	392.3699951171875	392.3699951171875	20209003	2023-03-20	2023-03-20 09:30:00	SPY	390.94869842529295	389.468244934082	394.75793609619143	400.5159022521973			0	0		-2		
392.3699951171875	394.1700134277344	391.7799987792969	394.0400085449219	394.0400085449219	12419128	2023-03-20	2023-03-20 10:30:00	SPY	391.4056991577148	389.6704948425293	394.7211361694336	400.4339723205566			0	0		2		
392.3699951171875	394.1700134277344	391.7799987792969	394.0400085449219	394.0400085449219	12419128	2023-03-20	2023-03-20 10:30:00	SPY	391.4056991577148	389.6704948425293	394.7211361694336	400.4339723205566			0	0		1		
392.3699951171875	394.1700134277344	391.7799987792969	394.0400085449219	394.0400085449219	12419128	2023-03-20	2023-03-20 10:30:00	SPY	391.4056991577148	389.6704948425293	394.7211361694336	400.4339723205566			0	0		-2		
394.0400085449219	394.1449890136719	390.7300109863281	391.7980041503906	391.7980041503906	14133413	2023-03-20	2023-03-20 11:30:00	SPY	391.677099609375	389.8314453125	394.66731628417966	400.3470127868652			0	0		2		
394.0400085449219	394.1449890136719	390.7300109863281	391.7980041503906	391.7980041503906	14133413	2023-03-20	2023-03-20 11:30:00	SPY	391.677099609375	389.8314453125	394.66731628417966	400.3470127868652			0	0		1		
394.0400085449219	394.1449890136719	390.7300109863281	391.7980041503906	391.7980041503906	14133413	2023-03-20	2023-03-20 11:30:00	SPY	391.677099609375	389.8314453125	394.66731628417966	400.3470127868652			0	0		-2		
391.79998779296875	393.8399963378906	391.67498779296875	393.260009765625	393.260009765625	8631269	2023-03-20	2023-03-20 12:30:00	SPY	391.91909942626955	389.99544525146484	394.6210162353516	400.2637628173828			0	0		1		
391.79998779296875	393.8399963378906	391.67498779296875	393.260009765625	393.260009765625	8631269	2023-03-20	2023-03-20 12:30:00	SPY	391.91909942626955	389.99544525146484	394.6210162353516	400.2637628173828			0	0		-2		
393.260009765625	393.67999267578125	392.3500061035156	392.9800109863281	392.9800109863281	8061198	2023-03-20	2023-03-20 13:30:00	SPY	392.1311004638672	390.1721954345703	394.5674163818359	400.18546340942385			0	0		1		
